"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 10 12:33:26 EET 2023","Fri Feb 10 12:33:28 EET 2023","1517","chromium","api.spec.js","","","","Login - POST request",""
"passed","Fri Feb 10 12:33:36 EET 2023","Fri Feb 10 12:33:37 EET 2023","1240","webkit","api.spec.js","","","","Article should be visible - GET request",""
"passed","Fri Feb 10 12:33:35 EET 2023","Fri Feb 10 12:33:36 EET 2023","941","webkit","api.spec.js","","","","Create account - POST request",""
"passed","Fri Feb 10 12:33:35 EET 2023","Fri Feb 10 12:33:36 EET 2023","1308","webkit","api.spec.js","","","","Login - POST request",""
"passed","Fri Feb 10 12:33:32 EET 2023","Fri Feb 10 12:33:33 EET 2023","1226","firefox","api.spec.js","","","","Authenticated user should be able to comment an article - POST request",""
"passed","Fri Feb 10 12:33:32 EET 2023","Fri Feb 10 12:33:34 EET 2023","1166","firefox","api.spec.js","","","","Authenticated user should be able to upvote an article - PUT request",""
"passed","Fri Feb 10 12:33:30 EET 2023","Fri Feb 10 12:33:31 EET 2023","890","firefox","api.spec.js","","","","Create account - POST request",""
"passed","Fri Feb 10 12:33:31 EET 2023","Fri Feb 10 12:33:32 EET 2023","1058","firefox","api.spec.js","","","","Article should be visible - GET request",""
"passed","Fri Feb 10 12:33:26 EET 2023","Fri Feb 10 12:33:27 EET 2023","1075","chromium","api.spec.js","","","","Create account - POST request",""
"passed","Fri Feb 10 12:33:28 EET 2023","Fri Feb 10 12:33:29 EET 2023","1185","chromium","api.spec.js","","","","Authenticated user should be able to comment an article - POST request",""
"passed","Fri Feb 10 12:33:36 EET 2023","Fri Feb 10 12:33:37 EET 2023","1171","webkit","api.spec.js","","","","Authenticated user should be able to comment an article - POST request",""
"passed","Fri Feb 10 12:33:37 EET 2023","Fri Feb 10 12:33:38 EET 2023","1304","webkit","api.spec.js","","","","Authenticated user should be able to upvote an article - PUT request",""
"passed","Fri Feb 10 12:33:31 EET 2023","Fri Feb 10 12:33:32 EET 2023","1287","firefox","api.spec.js","","","","Login - POST request",""
"passed","Fri Feb 10 12:33:27 EET 2023","Fri Feb 10 12:33:29 EET 2023","1305","chromium","api.spec.js","","","","Article should be visible - GET request",""
"passed","Fri Feb 10 12:33:29 EET 2023","Fri Feb 10 12:33:30 EET 2023","1221","chromium","api.spec.js","","","","Authenticated user should be able to upvote an article - PUT request",""
